CNES;ESTABELECIMENTO;CÓDIGO DO PROCEDIMENTO PRINCIPAL NO SIGTAP;PROCEDIMENTO CIRÚRGICO (PRINCIPAL);COMPLEMENTO COM RECURSO FEDERAL DO PROCEDIMENTO PRINCIPAL (Percentual);GESTÃO DO SERVIÇO;CODIGO DA NATUREZA JURÍDICA;NATUREZA JURÍDICA;POSSUI CONTRATO COM A SECRETARIA DE SAÚDE ?;Identificação do Nome do Estabelecimento que não apareceu nesta planilha (coluna B);SQ (CODIGO Interno;UF;STATUS
2777754;HOSP REG DE CAMPO MAIOR;407030034;COLECISTECTOMIA VIDEOLAPAROSCOPICA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200328;PIAUI;APROVADO
2777754;HOSP REG DE CAMPO MAIOR;409060186;LAQUEADURA TUBARIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200329;PIAUI;APROVADO
2777754;HOSP REG DE CAMPO MAIOR;407040080;HERNIOPLASTIA INCISIONAL;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200330;PIAUI;APROVADO
2777754;HOSP REG DE CAMPO MAIOR;406020574;TRATAMENTO CIRÚRGICO DE VARIZES (UNILATERAL);1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200331;PIAUI;APROVADO
2777754;HOSP REG DE CAMPO MAIOR;407040064;HERNIOPLASTIA EPIGASTRICA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200332;PIAUI;APROVADO
2777754;HOSP REG DE CAMPO MAIOR;407040099;HERNIOPLASTIA INGUINAL (BILATERAL);1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200333;PIAUI;APROVADO
2777754;HOSP REG DE CAMPO MAIOR;407020284;HEMORROIDECTOMIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200334;PIAUI;APROVADO
2777754;HOSP REG DE CAMPO MAIOR;409070050;COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200335;PIAUI;APROVADO
2777754;HOSP REG DE CAMPO MAIOR;409060100;HISTERECTOMIA (POR VIA VAGINAL);1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200336;PIAUI;APROVADO
2777754;HOSP REG DE CAMPO MAIOR;409040134;ORQUIDOPEXIA UNILATERAL;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200337;PIAUI;APROVADO
2777754;HOSP REG DE CAMPO MAIOR;404010032;AMIGDALECTOMIA C/ ADENOIDECTOMIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200338;PIAUI;APROVADO
2777754;HOSP REG DE CAMPO MAIOR;408060352;RETIRADA DE FIO OU PINO INTRA-ÓSSEO;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200339;PIAUI;APROVADO
2777754;HOSP REG DE CAMPO MAIOR;409040215;TRATAMENTO CIRURGICO DE HIDROCELE;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200340;PIAUI;APROVADO
2777754;HOSP REG DE CAMPO MAIOR;409060232;SALPINGECTOMIA UNI / BILATERAL;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200341;PIAUI;APROVADO
2777754;HOSP REG DE CAMPO MAIOR;409030023;PROSTATECTOMIA SUPRAPÚBICA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200342;PIAUI;APROVADO
2777754;HOSP REG DE CAMPO MAIOR;409060119;HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL);1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200343;PIAUI;APROVADO
2777754;HOSP REG DE CAMPO MAIOR;408060379;RETIRADA DE PLACA E/OU PARAFUSOS;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200344;PIAUI;APROVADO
2777754;HOSP REG DE CAMPO MAIOR;409060216;OOFORECTOMIA / OOFOROPLASTIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200345;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;407030026;COLECISTECTOMIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200346;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;407040102;HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200347;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;409060135;HISTERECTOMIA TOTAL;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200348;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;407040129;HERNIOPLASTIA UMBILICAL;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200349;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;409050083;POSTECTOMIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200350;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;407030034;COLECISTECTOMIA VIDEOLAPAROSCOPICA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200351;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;409060186;LAQUEADURA TUBARIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200352;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;407040080;HERNIOPLASTIA INCISIONAL;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200353;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;406020574;TRATAMENTO CIRÚRGICO DE VARIZES (UNILATERAL);1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200354;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;407040064;HERNIOPLASTIA EPIGASTRICA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200355;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;407040099;HERNIOPLASTIA INGUINAL (BILATERAL);1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200356;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;407020284;HEMORROIDECTOMIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200357;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;409070050;COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200358;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;409060100;HISTERECTOMIA (POR VIA VAGINAL);1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200359;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;409040134;ORQUIDOPEXIA UNILATERAL;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200360;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;404010032;AMIGDALECTOMIA C/ ADENOIDECTOMIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200361;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;408060352;RETIRADA DE FIO OU PINO INTRA-ÓSSEO;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200362;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;409040215;TRATAMENTO CIRURGICO DE HIDROCELE;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200363;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;409060232;SALPINGECTOMIA UNI / BILATERAL;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200364;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;409030023;PROSTATECTOMIA SUPRAPÚBICA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200365;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;409060119;HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL);1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200366;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;408060379;RETIRADA DE PLACA E/OU PARAFUSOS;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200367;PIAUI;APROVADO
2726971;HOSPITAL GETULIO VARGAS;409060216;OOFORECTOMIA / OOFOROPLASTIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200368;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;407030026;COLECISTECTOMIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200369;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;407040102;HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200370;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;409060135;HISTERECTOMIA TOTAL;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200371;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;407040129;HERNIOPLASTIA UMBILICAL;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200372;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;409050083;POSTECTOMIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200373;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;407030034;COLECISTECTOMIA VIDEOLAPAROSCOPICA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200374;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;409060186;LAQUEADURA TUBARIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200375;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;407040080;HERNIOPLASTIA INCISIONAL;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200376;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;406020574;TRATAMENTO CIRÚRGICO DE VARIZES (UNILATERAL);1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200377;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;407040064;HERNIOPLASTIA EPIGASTRICA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200378;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;407040099;HERNIOPLASTIA INGUINAL (BILATERAL);1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200379;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;407020284;HEMORROIDECTOMIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200380;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;409070050;COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200381;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;409060100;HISTERECTOMIA (POR VIA VAGINAL);1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200382;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;409040134;ORQUIDOPEXIA UNILATERAL;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200383;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;404010032;AMIGDALECTOMIA C/ ADENOIDECTOMIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200384;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;408060352;RETIRADA DE FIO OU PINO INTRA-ÓSSEO;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200385;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;409040215;TRATAMENTO CIRURGICO DE HIDROCELE;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200386;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;409060232;SALPINGECTOMIA UNI / BILATERAL;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200387;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;409030023;PROSTATECTOMIA SUPRAPÚBICA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200388;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;409060119;HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL);1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200389;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;408060379;RETIRADA DE PLACA E/OU PARAFUSOS;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200390;PIAUI;APROVADO
2323451;HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE;409060216;OOFORECTOMIA / OOFOROPLASTIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200391;PIAUI;APROVADO
2323249;HOSPITAL INFANTIL LUCIDIO PORTELLA;407030026;COLECISTECTOMIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200392;PIAUI;APROVADO
2323249;HOSPITAL INFANTIL LUCIDIO PORTELLA;407040102;HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200393;PIAUI;APROVADO
2323249;HOSPITAL INFANTIL LUCIDIO PORTELLA;409060135;HISTERECTOMIA TOTAL;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200394;PIAUI;APROVADO
2323249;HOSPITAL INFANTIL LUCIDIO PORTELLA;407040129;HERNIOPLASTIA UMBILICAL;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200395;PIAUI;APROVADO
2323249;HOSPITAL INFANTIL LUCIDIO PORTELLA;409050083;POSTECTOMIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200396;PIAUI;APROVADO
2323249;HOSPITAL INFANTIL LUCIDIO PORTELLA;407030034;COLECISTECTOMIA VIDEOLAPAROSCOPICA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200397;PIAUI;APROVADO
2323249;HOSPITAL INFANTIL LUCIDIO PORTELLA;407040080;HERNIOPLASTIA INCISIONAL;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200398;PIAUI;APROVADO
2323249;HOSPITAL INFANTIL LUCIDIO PORTELLA;407040064;HERNIOPLASTIA EPIGASTRICA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200399;PIAUI;APROVADO
2323249;HOSPITAL INFANTIL LUCIDIO PORTELLA;407040099;HERNIOPLASTIA INGUINAL (BILATERAL);1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200400;PIAUI;APROVADO
2323249;HOSPITAL INFANTIL LUCIDIO PORTELLA;407020284;HEMORROIDECTOMIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200401;PIAUI;APROVADO
2323249;HOSPITAL INFANTIL LUCIDIO PORTELLA;409040134;ORQUIDOPEXIA UNILATERAL;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200402;PIAUI;APROVADO
2323249;HOSPITAL INFANTIL LUCIDIO PORTELLA;404010032;AMIGDALECTOMIA C/ ADENOIDECTOMIA;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200403;PIAUI;APROVADO
2323249;HOSPITAL INFANTIL LUCIDIO PORTELLA;408060352;RETIRADA DE FIO OU PINO INTRA-ÓSSEO;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200404;PIAUI;APROVADO
2323249;HOSPITAL INFANTIL LUCIDIO PORTELLA;409040215;TRATAMENTO CIRURGICO DE HIDROCELE;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200405;PIAUI;APROVADO
2323249;HOSPITAL INFANTIL LUCIDIO PORTELLA;409060232;SALPINGECTOMIA UNI / BILATERAL;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200406;PIAUI;APROVADO
2323249;HOSPITAL INFANTIL LUCIDIO PORTELLA;408060379;RETIRADA DE PLACA E/OU PARAFUSOS;1;MUNICIPAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;SIM;;200407;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;407030026;COLECISTECTOMIA;1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200408;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;407040102;HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200409;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;409060135;HISTERECTOMIA TOTAL;1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200410;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;407040129;HERNIOPLASTIA UMBILICAL;1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200411;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;409050083;POSTECTOMIA;1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200412;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;407030034;COLECISTECTOMIA VIDEOLAPAROSCOPICA;1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200413;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;409060186;LAQUEADURA TUBARIA;1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200414;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;407040080;HERNIOPLASTIA INCISIONAL;1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200415;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;406020574;TRATAMENTO CIRÚRGICO DE VARIZES (UNILATERAL);1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200416;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;407040064;HERNIOPLASTIA EPIGASTRICA;1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200417;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;407040099;HERNIOPLASTIA INGUINAL (BILATERAL);1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200418;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;407020284;HEMORROIDECTOMIA;1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200419;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;409070050;COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR;1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200420;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;409060100;HISTERECTOMIA (POR VIA VAGINAL);1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200421;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;409040134;ORQUIDOPEXIA UNILATERAL;1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200422;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;404010032;AMIGDALECTOMIA C/ ADENOIDECTOMIA;1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200423;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;408060352;RETIRADA DE FIO OU PINO INTRA-ÓSSEO;1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200424;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;409040215;TRATAMENTO CIRURGICO DE HIDROCELE;1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200425;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;409060232;SALPINGECTOMIA UNI / BILATERAL;1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200426;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;409030023;PROSTATECTOMIA SUPRAPÚBICA;1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200427;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;409060119;HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL);1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200428;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;408060379;RETIRADA DE PLACA E/OU PARAFUSOS;1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200429;PIAUI;APROVADO
3285391;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;409060216;OOFORECTOMIA / OOFOROPLASTIA;1;MUNICIPAL;2011;EMPRESA PUBLICA;;;200430;PIAUI;APROVADO
